name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T00:00:00,18.9,18.9,13.4,70.78,0,0,,0,0,29.5,13,320,1011.5,100,24.1,0,0,0,10,Overcast,cloudy,"00191,07187,05705,C0060,05149,06336,02600"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T01:00:00,17.8,17.8,13.2,74.34,0.006,100,rain,0,0,28.1,8.3,330,1011.8,100,24.1,0,0,0,10,"Rain, Overcast",rain,"00191,07187,05705,C0060,05149,06336,02600"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T02:00:00,17,17,15,88.01,0,0,,0,0,20.2,11.2,270,1011.9,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T03:00:00,17,17,15,88.01,0,0,,0,0,20.2,7.6,260,1012.2,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T04:00:00,16,16,14,87.92,0,0,,0,0,13.3,9.4,240,1012.5,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T05:00:00,15,15,13,87.83,0,0,,0,0,10.8,11.2,250,1012.9,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T06:00:00,15,15,13,87.83,0,0,,0,0,9,9.4,280,1013.6,100,10,7,0,0,10,Overcast,cloudy,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T07:00:00,15,15,12,82.26,0,0,,0,0,6.5,7.6,260,1013.9,88,10,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T08:00:00,16,16,12,77.15,0,0,,0,0,16.2,0,0,1013.9,0,10,26,0.1,0,10,Clear,clear-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T09:00:00,17,17,12,72.39,0,0,,0,0,21.6,9.4,260,1014.2,50,10,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T10:00:00,17,17,11,67.76,0,0,,0,0,21.6,9.4,230,1014.2,50,10,216,0.8,2,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T11:00:00,18,18,11,63.61,0,0,rain,0,0,23.4,13,240,1014.6,88,10,373,1.3,4,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T12:00:00,19,19,11,59.75,0,0,,0,0,26.3,5.4,260,1014.2,88,10,111,0.4,1,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T13:00:00,19,19,11,59.75,0,0,,0,0,29.5,13,270,1014.2,88,10,255,0.9,3,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T14:00:00,22,22,10,46.45,0,0,rain,0,0,29.5,13,250,1013.9,50,10,608,2.2,6,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T15:00:00,21,21,10,49.39,0,0,rain,0,0,28.8,7.6,270,1013.9,88,10,317,1.1,3,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T16:00:00,22,22,10,46.45,0,0,rain,0,0,27.4,7.6,270,1013.6,88,10,601,2.2,6,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T17:00:00,22,22,10,46.45,0,0,rain,0,0,27.7,7.6,210,1013.6,50,10,393,1.4,4,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T18:00:00,22,22,10,46.45,0,0,,0,0,26.3,7.6,210,1013.2,88,10,223,0.8,2,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T19:00:00,21.9,21.9,9.4,44.89,0,6.5,rain,0,0,22.7,7.2,259.1,1012,59.3,24.1,327,1.2,3,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T20:00:00,21.3,21.3,9.7,47.52,0,6.5,rain,0,0,17.6,5,274.6,1012,62.2,24.1,189,0.7,2,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T21:00:00,19.5,19.5,10.6,56.4,0,0,,0,0,11.9,4.3,328.7,1013,65.7,24.1,65,0.2,1,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T22:00:00,18.2,18.2,11.1,63.24,0,0,,0,0,9.4,2.2,293.3,1014,45.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-13T23:00:00,17.5,17.5,10.4,63.08,0,0,,0,0,4.7,2.5,330.9,1014,19.6,24.1,0,0,0,10,Clear,clear-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T00:00:00,16.8,16.8,9.8,63.34,0,0,,0,0,4,0.7,346.6,1014,34.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T01:00:00,16,16,9.6,65.77,0,0,,0,0,3.6,2.9,177,1014,52.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T02:00:00,15.2,15.2,9.3,67.84,0,0,,0,0,3.6,1.8,257.1,1014,16.8,24.1,0,0,0,10,Clear,clear-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T03:00:00,14.3,14.3,9.3,71.9,0,0,,0,0,4,2.2,256.8,1014,59.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T04:00:00,13.5,13.5,9.1,74.71,0,0,,0,0,3.2,2.9,221.5,1014,27.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T05:00:00,13.1,13.1,8.9,75.66,0,0,,0,0,3.6,2.2,185,1014,4.8,24.1,0,0,0,10,Clear,clear-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T06:00:00,12.8,12.8,8.8,76.64,0,0,,0,0,2.9,1.8,183.5,1014,0,24.1,4,0,0,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T07:00:00,13.8,13.8,9.7,76.29,0,0,,0,0,4.3,2.2,214.5,1014,0,24.1,79,0.3,1,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T08:00:00,16.9,16.9,11.3,69.56,0,0,,0,0,5.4,1.4,219.2,1014,0,24.1,222,0.8,2,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T09:00:00,19.4,19.4,11.3,59.45,0,3.2,,0,0,12.2,4.3,234.3,1014,0,24.1,384,1.4,4,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T10:00:00,21.1,21.1,10.4,50.41,0,3.2,rain,0,0,20.2,7.2,248.7,1014,0,23.9,542,2,5,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T11:00:00,22.2,22.2,9.1,43.2,0,3.2,,0,0,23,8.6,236,1014,67.3,24.1,681,2.5,7,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T12:00:00,22.6,22.6,7.8,38.6,0,3.2,,0,0,27.4,10.8,232.1,1014,71.2,24.1,677,2.4,7,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T13:00:00,23.8,23.8,7.9,36.15,0,3.2,,0,0,27.4,10.4,228.8,1014,88,24.1,845,3,8,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T14:00:00,24.4,24.4,7,32.79,0,3.2,,0,0,28.4,10.8,235.1,1013,94,24.1,856,3.1,9,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T15:00:00,25.2,25.2,7.4,32.13,0,0,,0,0,28.4,9.4,233.3,1013,24.7,24.1,812,2.9,8,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T16:00:00,25.8,25.8,5.6,27.39,0,0,,0,0,27,10.4,231.5,1013,99.3,24.1,682,2.5,7,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T17:00:00,25.1,25.1,5.8,28.95,0,0,,0,0,29.5,11.5,228,1013,100,24.1,594,2.1,6,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T18:00:00,24.5,24.5,6.6,31.71,0,0,,0,0,28.4,10.4,233.4,1013,100,24.1,375,1.3,4,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T19:00:00,23.5,23.5,7.3,35.33,0,0,,0,0,24.8,7.9,221.7,1013,100,24.1,119,0.4,1,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T20:00:00,22.5,22.5,9.2,42.7,0,0,,0,0,18.4,4,201.8,1013,97,24.1,70,0.3,1,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T21:00:00,21.2,21.2,11.2,52.84,0,0,,0,0,9,2.5,227.8,1014,81.5,24.1,36,0.1,0,3,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T22:00:00,19.8,19.8,10.9,56.47,0,0,,0,0,4.3,2.5,276.7,1014,69.3,24.1,0,0,0,3,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-14T23:00:00,18.8,18.8,10.5,58.52,0,0,,0,0,4.7,2.5,279.2,1014,68,24.1,0,0,0,3,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T00:00:00,18.2,18.2,10.3,59.96,0,0,,0,0,4,2.2,210.3,1015,85,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T01:00:00,17.7,17.7,10.2,61.46,0,0,,0,0,3.6,1.4,222.1,1014,90.8,24.1,0,0,0,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T02:00:00,17.2,17.2,10.1,63.01,0,0,,0,0,4,1.8,223.1,1014,67.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T03:00:00,16.8,16.8,9.7,62.92,0,0,,0,0,3.6,2.2,267.5,1014,77.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T04:00:00,16.4,16.4,9.1,61.99,0,0,,0,0,2.9,1.8,254,1014,48.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T05:00:00,15.8,15.8,8.8,63.12,0,0,,0,0,2.2,1.1,256.5,1014,31.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T06:00:00,15.2,15.2,8.5,64.28,0,0,,0,0,4,2.5,240.9,1015,13.5,24.1,4,0,0,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T07:00:00,15.8,15.8,9.1,64.41,0,0,,0,0,2.9,1.1,247.3,1015,66.4,24.1,77,0.3,1,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T08:00:00,18,18,11.7,66.63,0,0,,0,0,2.9,0,276,1015,52,24.1,220,0.8,2,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T09:00:00,20.7,20.7,10.5,52.01,0,0,,0,0,7.2,1.8,66.4,1015,32.1,24.1,382,1.4,4,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T10:00:00,22.5,22.5,10.9,47.85,0,0,,0,0,10.4,2.9,81.2,1015,3.5,24.1,540,1.9,5,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T11:00:00,24.1,24.1,10.7,42.86,0,0,,0,0,13.3,4,101.6,1014,0,24.1,678,2.4,7,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T12:00:00,25.5,25.5,10.7,39.43,0,0,,0,0,14.4,4.3,125.7,1014,6.9,24.1,784,2.8,8,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T13:00:00,26.8,26.5,10.8,36.75,0,0,,0,0,15.5,5,136.1,1013,0,24.1,850,3.1,9,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T14:00:00,27.9,27.2,11.1,35.15,0,0,,0,0,16.6,5.4,141.9,1013,8.4,24.1,869,3.1,9,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T15:00:00,28.6,27.8,11.7,35.11,0,0,,0,0,18.4,6.5,155.1,1012,100,24.1,770,2.8,8,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T16:00:00,28.9,28.2,12.9,37.34,0,0,,0,0,18.7,6.5,152.3,1012,100,24.1,717,2.6,7,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T17:00:00,29.3,28.6,13,36.73,0,0,,0,0,19.4,7.2,160.6,1011,100,24.1,591,2.1,6,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T18:00:00,29.2,28.4,12.4,35.51,0,0,,0,0,19.8,7.6,171.8,1010,100,24.1,449,1.6,4,3,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T19:00:00,28.7,28.1,12.9,37.78,0,0,,0,0,19.1,6.1,181.7,1010,100,24.1,307,1.1,3,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T20:00:00,27.5,27.7,15.5,47.94,0,0,,0,0,14.8,1.8,158.6,1010,100,24.1,179,0.6,2,3,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T21:00:00,26.5,26.5,16.1,52.83,0,67.7,rain,0,0,3.6,2.5,78.2,1010,100,24.1,51,0.2,1,5,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T22:00:00,25,25,15.4,55.22,0,67.7,rain,0,0,13,1.4,51.7,1010,100,13.7,0,0,0,10,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-15T23:00:00,24,24,15.4,58.63,0.1,67.7,rain,0,0,14.4,3.6,261.8,1011,100,15.1,0,0,0,10,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T00:00:00,22.2,22.2,16.7,71.03,0.3,67.7,rain,0,0,19.4,2.9,214.4,1011,99.8,24.1,0,0,0,10,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T01:00:00,21.5,21.5,17.3,77,0.4,67.7,rain,0,0,7.2,1.8,169.8,1011,100,6.7,0,0,0,10,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T02:00:00,20.8,20.8,17.4,80.89,0,67.7,rain,0,0,9.4,1.1,96.2,1011,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T03:00:00,20.4,20.4,17.5,83.44,0,71,rain,0,0,5.4,2.9,181.5,1011,100,10.3,0,0,0,10,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T04:00:00,19.6,19.6,18.3,92.2,2.8,71,rain,0,0,10.8,4.3,189.6,1012,100,15,0,0,0,10,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T05:00:00,19.7,19.7,18.4,92.21,1.4,71,rain,0,0,14,6.1,210.9,1012,100,20.5,0,0,0,3,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T06:00:00,19.5,19.5,18,91.05,0.2,71,rain,0,0,19.4,7.9,218.4,1012,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T07:00:00,19.4,19.4,17.8,90.47,0.8,71,rain,0,0,23,8.6,217.1,1013,100,24.1,33,0.1,0,10,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T08:00:00,19.3,19.3,17.8,91.03,1.6,71,rain,0,0,22.7,8.6,235.8,1013,100,24.1,167,0.6,2,10,"Rain, Overcast",rain,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T09:00:00,20.5,20.5,17.8,84.51,0.4,29,rain,0,0,24.8,10.1,249.9,1014,100,24.1,276,1,3,10,Overcast,cloudy,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T10:00:00,22,22,17.1,73.75,0,29,rain,0,0,29.5,11.9,260,1014,45.1,7.6,441,1.6,4,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T11:00:00,23,23,16.2,65.54,0,29,rain,0,0,32.4,13,264.2,1014,51.9,24.1,538,1.9,5,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T12:00:00,24.1,24.1,15.3,57.9,0,29,rain,0,0,32.8,11.5,255.8,1014,62.8,23.6,644,2.3,6,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T13:00:00,24.4,24.4,15,55.78,0,29,,0,0,33.5,13,255.8,1014,70.1,24.1,588,2.1,6,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T14:00:00,25.3,25.3,14.3,50.53,0,29,,0,0,32.8,13,243.2,1014,67.1,24.1,814,2.9,8,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T15:00:00,25.4,25.4,13.8,48.64,0,6.5,,0,0,33.2,13.2,245.3,1014,70.8,24.1,781,2.8,8,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T16:00:00,25.5,25.5,13.3,46.81,0,6.5,,0,0,33.7,13.4,247.5,1014,74.6,24.1,703,2.5,7,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T17:00:00,25.7,25.7,12.9,45.05,0,6.5,,0,0,34.2,13.7,249.6,1014,78.3,24.1,570,2.1,6,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T18:00:00,25,25,12.3,45.06,0,6.5,,0,0,32,12.2,253.1,1014.3,71.3,19.5,308,1.1,3,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T19:00:00,24.3,24.3,11.7,45.08,0,6.5,,0,0,29.9,10.8,256.5,1014.7,64.4,21.1,317,1.1,3,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T20:00:00,23.7,23.7,11.1,45.09,0,6.5,,0,0,27.7,9.4,260,1015,57.4,24.1,166,0.6,2,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T21:00:00,22.2,22.2,11.3,50.16,0,3.2,,0,0,21.7,7.8,248.4,1015.3,50.5,24.1,58,0.2,1,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T22:00:00,20.7,20.7,11.6,55.85,0,3.2,,0,0,15.7,6.2,236.7,1015.7,43.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-16T23:00:00,19.3,19.3,11.9,62.24,0,3.2,,0,0,9.7,4.7,225.1,1016,36.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T00:00:00,18.4,18.4,11.7,64.99,0,3.2,,0,0,9,4.3,224.6,1016.3,24.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T01:00:00,17.6,17.6,11.6,67.89,0,3.2,,0,0,8.3,4,224,1016.7,12.2,24.1,0,0,0,10,Clear,clear-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T02:00:00,16.8,16.8,11.5,70.94,0,3.2,,0,0,7.6,3.6,223.5,1017,0,24.1,0,0,0,10,Clear,clear-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T03:00:00,16.2,16.2,11.2,72.41,0,0,,0,0,6.8,3.4,217.4,1017,0,24.1,0,0,0,10,Clear,clear-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T04:00:00,15.6,15.6,10.9,73.92,0,0,,0,0,6.1,3.1,211.2,1017,0,24.1,0,0,0,10,Clear,clear-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T05:00:00,15,15,10.7,75.47,0,0,,0,0,5.4,2.9,205.1,1017,0,24.1,0,0,0,10,Clear,clear-night,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T06:00:00,16.1,16.1,11.5,73.85,0,0,,0,0,5.2,2.4,198.5,1017.7,19.8,24.1,3,0,0,10,Clear,clear-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T07:00:00,17.3,17.3,12.3,72.29,0,0,,0,0,4.9,1.9,191.8,1018.3,39.5,24.1,60,0.2,1,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T08:00:00,18.5,18.5,13.1,70.79,0,0,,0,0,4.7,1.4,185.2,1019,59.3,24.1,181,0.7,2,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T09:00:00,20.3,20.3,12.8,62.33,0,0,,0,0,8.3,2.6,195.4,1019,57.2,24.1,363,1.3,4,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T10:00:00,22.1,22.1,12.6,54.97,0,0,,0,0,11.9,3.8,205.7,1019,55,24.1,535,1.9,5,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T11:00:00,23.9,23.9,12.4,48.54,0,0,,0,0,15.5,5,215.9,1019,52.9,24.1,673,2.4,7,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T12:00:00,24.7,24.7,11.9,44.59,0,0,,0,0,17.2,5.8,213.7,1018.7,61.9,24.1,741,2.7,7,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T13:00:00,25.6,25.6,11.4,40.97,0,0,,0,0,18.8,6.5,211.4,1018.3,71,24.1,780,2.8,8,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T14:00:00,26.5,26.5,10.9,37.66,0,0,,0,0,20.5,7.2,209.2,1018,80,24.1,782,2.8,8,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T15:00:00,26.9,26.6,10.5,35.97,0,0,,0,0,20.4,7,213.3,1017.7,74.2,24.1,657,2.4,7,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T16:00:00,27.3,26.8,10.2,34.37,0,0,,0,0,20.3,6.7,217.5,1017.3,68.5,24.1,486,1.7,5,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T17:00:00,27.7,27,9.9,32.83,0,0,,0,0,20.2,6.5,221.6,1017,62.7,24.1,345,1.2,3,10,Partially cloudy,partly-cloudy-day,
"WÃ¼rzburg, Bayern, Deutschland",2024-07-17T18:00:00,27.1,26.7,10.3,35,0,0,,0,0,18.1,5.5,223,1017,64.1,24.1,393,1.4,4,10,Partially cloudy,partly-cloudy-day,
