name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
würzburg,2024-02-16T19:00:00,14.1,14.1,9.1,71.58,0.002,100,rain,0,0,15.5,14.8,280,1019.5,98.6,,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-16T20:00:00,12.1,12.1,10.5,89.94,0.476,100,rain,0,0,20.9,13.3,230,1020.3,100,46,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-16T21:00:00,11.7,11.7,10.3,91.48,0.108,100,rain,0,0,21.6,8.3,220,1021,100,41,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-16T22:00:00,11.4,11.4,10.4,93.51,0.124,100,rain,0,0,20.5,6.1,210,1021.5,100,33,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-16T23:00:00,11.2,11.2,10.4,94.75,0.305,100,rain,0,0,23,5.8,200,1022,100,,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T00:00:00,11.2,11.2,10.4,94.75,0.009,100,rain,0,0,23,9.4,230,1022.5,100,50,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T01:00:00,11.4,11.4,10.2,92.41,0.104,100,rain,0,0,19.1,15.5,260,1023,100,34,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T02:00:00,11.3,11.3,10.2,92.44,0.196,100,rain,0,0,19.1,12.6,300,1023.6,100,34,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T03:00:00,11,11,9.2,88.29,0.206,100,rain,0,0,24.1,10.1,300,1024.4,100,44,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T04:00:00,10.6,10.6,8.8,88.78,0,0,,0,0,25.2,10.4,310,1025,100,40,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T05:00:00,9.8,9,8.1,89.37,0,0,,0,0,25.2,6.8,320,1026,46.2,29,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T06:00:00,9.6,7.8,7.5,87.07,0,0,,0,0,23.4,11.9,300,1027.3,37.9,33,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T07:00:00,8.6,7,6.5,86.99,0,0,,0,0,15.5,9.7,300,1028.1,13,29,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T08:00:00,8.1,6.6,6.3,88.71,0,0,,0,0,15.1,8.6,310,1029.2,63.5,23,4,0,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T09:00:00,8.5,7.1,6.4,86.31,0,0,,0,0,14,8.6,300,1030.2,0,19,35,0.1,0,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T10:00:00,10.4,10.4,6.7,77.99,0,0,,0,0,24.1,9.7,300,1030.9,66.8,38,141,0.5,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T11:00:00,10.9,10.9,6.9,76.35,0,0,,0,0,24.1,10.8,310,1031.4,93.3,47,149,0.5,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T12:00:00,11.6,11.6,6.9,72.85,0,0,,0,0,24.1,10.8,300,1032.1,56.5,45,206,0.7,2,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T13:00:00,11.9,11.9,6.4,68.84,0,0,,0,0,22,14.8,290,1032.1,82.7,,201,0.7,2,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T14:00:00,12.2,12.2,5.7,64.49,0,0,,0,0,22.3,13.7,270,1032.2,89.8,,246,0.9,2,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T15:00:00,12.4,12.4,5.8,64.35,0,0,,0,0,21.6,12.2,270,1032.3,62,,104,0.4,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T16:00:00,12.1,12.1,6.6,69.16,0,0,,0,0,20.9,11.9,280,1032.8,84.9,,35,0.1,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T17:00:00,11.7,11.7,6.6,71.24,0,0,,0,0,20.5,9.7,280,1033.3,75,,12,0,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T18:00:00,11.1,11.1,6.4,72.53,0,0,,0,0,12.6,9,280,1033.8,69,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T19:00:00,10.8,10.8,6.6,75.01,0,0,,0,0,5.4,7.2,300,1034.3,80.2,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T20:00:00,10.6,10.6,6.6,76.04,0,0,,0,0,5.8,4.7,320,1034.9,99.3,50,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T21:00:00,10.3,10.3,6.6,77.6,0,0,,0,0,5.8,1.4,240,1034.8,96.5,45,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T22:00:00,10.1,10.1,6.6,78.83,0,0,,0,0,4.7,3.2,300,1035,91.9,40,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-17T23:00:00,9.6,9.6,6.6,81.44,0,0,,0,0,4.3,2.2,250,1035.3,88.6,41,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T00:00:00,8.8,7.9,6.7,86.29,0,0,,0,0,2.5,6.8,140,1035.5,90,34,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T01:00:00,9,9,6.7,85.28,0,0,,0,0,3.2,2.5,120,1035.4,89.4,37,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T02:00:00,8.5,8.5,6.6,88.14,0,0,,0,0,3.6,2.5,180,1035.2,92.6,35,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T03:00:00,8.3,8.3,6.6,89.24,0,0,,0,0,5,2.5,170,1034.9,88.5,44,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T04:00:00,7.8,7.8,6.3,90.42,0,0,,0,0,5,3.2,210,1034.7,83.8,25,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T05:00:00,7.8,7.8,6.5,91.65,0,0,,0,0,4.7,2.5,110,1034.4,96,32,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T06:00:00,7.3,6.5,6.1,92.24,0,0,,0,0,5.4,5.8,140,1034.2,100,20,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T07:00:00,6.6,5.2,5.8,94.7,0,0,,0,0,6.1,7.2,140,1033.9,60.6,15,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T08:00:00,6.5,4.6,5.8,95.35,0,0,,0,0,5.8,9,150,1033.7,57.8,17,19,0.1,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T09:00:00,7.3,5.4,5.8,90.41,0,0,,0,0,6.8,10.1,150,1033.5,100,27,78,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T10:00:00,8.8,7.3,6.3,84.32,0,0,,0,0,9.7,9.7,150,1032.7,96,23,236,0.8,2,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T11:00:00,10.6,10.6,6.6,76.36,0,0,,0,0,17.6,18.4,210,1032,100,30,174,0.6,2,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T12:00:00,11.7,11.7,6.6,71.13,0,0,,0,0,18.4,16.9,220,1031,100,,144,0.5,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T13:00:00,11.2,11.2,4.8,64.76,0,0,,0,0,27.4,19.4,230,1030.2,100,,178,0.6,2,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T14:00:00,11.2,11.2,5.3,67.2,0,0,,0,0,32.8,19.8,210,1029.2,100,48,111,0.4,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T15:00:00,11.4,11.4,4.7,63.43,0,0,,0,0,32,18.4,230,1028.4,100,,73,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T16:00:00,10.9,10.9,5.2,67.75,0,0,,0,0,31.7,18.7,240,1027.2,100,,52,0.2,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T17:00:00,10.7,10.7,5.6,71,0,0,,0,0,30.6,19.1,230,1027,100,,11,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T18:00:00,10.1,10.1,4.9,70.21,0.001,100,rain,0,0,32,25.2,250,1026.7,100,,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T19:00:00,8.7,5.3,5.9,82.51,0.495,100,rain,0,0,25.2,24.8,230,1026.2,100,20,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T20:00:00,8.1,5.3,6.2,87.89,1.007,100,rain,0,0,27.7,17.3,230,1025.9,100,20,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T21:00:00,7.9,3.9,6.2,89.1,0.602,100,rain,0,0,38.2,29.2,240,1025.3,100,27,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T22:00:00,7.9,4.1,6.6,91.48,0.112,100,rain,0,0,40.7,26.3,240,1025.1,100,,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-18T23:00:00,7.9,4.3,6.7,92.02,0,0,,0,0,40.7,23.8,250,1025.2,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T00:00:00,8.4,5.5,6.6,88.53,0,0,,0,0,40.7,18.7,250,1024.9,90.2,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T01:00:00,8.4,5.1,6.7,89.12,0.004,100,rain,0,0,33.1,22,240,1024.7,97.5,,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T02:00:00,8.2,5.4,6.8,91.3,0.294,100,rain,0,0,37.1,17.3,260,1025,98.3,7,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T03:00:00,8.4,5.5,6.9,90.29,0.202,100,rain,0,0,39.2,18,260,1024.8,100,39,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T04:00:00,8.4,5,6.7,89.03,0.206,100,rain,0,0,40.3,23.8,270,1024.8,100,37,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T05:00:00,8.7,5.3,6.4,85.58,0.008,100,rain,0,0,40.3,24.5,270,1025.1,100,,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T06:00:00,8.6,5,6.4,86,0.002,100,rain,0,0,40.3,26.3,280,1025.6,100,,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T07:00:00,8.4,4.7,5.8,84.12,0,0,,0,0,37.1,27,280,1026.1,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T08:00:00,8.1,4.7,4.7,79.13,0,0,,0,0,37.1,22,290,1026.9,100,,16,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T09:00:00,8.2,5.7,3.4,71.96,0,0,,0,0,35.3,14.8,300,1027.9,96.8,,77,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T10:00:00,8.8,6.1,4.5,74.38,0,0,,0,0,35.3,18,300,1028.4,96.2,,120,0.4,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T11:00:00,8.9,6.2,3.7,70.03,0,0,,0,0,37.1,17.6,300,1028.5,94.2,,134,0.5,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T12:00:00,8.9,5.2,4.2,72.29,0,0,,0,0,39.2,28.8,280,1028.9,99.9,,529,1.9,5,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T13:00:00,9.7,6.2,4.7,70.91,0,0,,0,0,35.3,29.9,270,1028,94.9,,220,0.8,2,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T14:00:00,9.9,7,4.1,67.23,0,0,,0,0,38.2,23,280,1027.8,100,,88,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T15:00:00,10.8,10.8,4.7,65.65,0,0,,0,0,34.2,22,260,1027.1,97.9,,193,0.7,2,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T16:00:00,10.7,10.7,3.9,62.93,0,0,,0,0,29.5,27,270,1026.9,81.3,,56,0.2,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T17:00:00,10.2,10.2,4.2,66.31,0,0,,0,0,27.4,15.8,250,1027,100,,28,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T18:00:00,9.6,7.1,4.7,71.51,0,0,,0,0,24.1,17.3,240,1026.7,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T19:00:00,8.9,6,5.8,81.32,0,0,,0,0,21.6,19.8,240,1026.7,99.8,12,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T20:00:00,8.7,6,6.4,85.41,0.097,100,rain,0,0,22.7,17.3,240,1026.7,100,41,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T21:00:00,8.4,5.7,6.7,88.92,0.011,100,rain,0,0,22.7,16.9,240,1026.4,100,9,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T22:00:00,8.2,5.1,6.9,91.45,0.418,100,rain,0,0,23.4,20.2,260,1026.2,100,39,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-19T23:00:00,8.1,5.4,6.4,88.61,0.031,100,rain,0,0,24.1,16.9,260,1026.3,100,47,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T00:00:00,8.1,5.1,5.9,85.71,0.033,100,rain,0,0,24.5,19.8,280,1026.1,100,,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T01:00:00,7.6,4.8,5.2,84.92,0,0,,0,0,20.9,15.8,290,1026.3,89.3,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T02:00:00,7.3,5.4,4.7,83.28,0,0,,0,0,26.3,10.4,300,1026.4,79,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T03:00:00,7.1,4.6,4.6,84.38,0,0,,0,0,26.6,13.7,280,1026.3,79.9,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T04:00:00,6.9,4.3,4.9,87.14,0,0,,0,0,27.7,13.3,290,1026.8,96.9,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T05:00:00,6.8,4.2,4.1,82.62,0.002,100,rain,0,0,27.7,14,290,1027.4,69.6,,0,0,0,,"Rain, Partially cloudy",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T06:00:00,6.6,3.9,4.2,84.71,0,0,,0,0,26.3,13.3,290,1028.2,93.3,42,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T07:00:00,6.3,3.7,3.9,84.16,0,0,,0,0,27.4,13.3,290,1028.6,100,39,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T08:00:00,6.5,4,3.7,81.94,0,0,,0,0,27.4,13,290,1029.2,87.8,34,11,0,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T09:00:00,6.7,3.8,3.7,81.13,0,0,,0,0,27,15.1,300,1029.7,62.6,33,40,0.1,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T10:00:00,7.2,4.5,2.7,73.09,0,0,,0,0,28.8,14.8,300,1030,13,36,292,1.1,3,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T11:00:00,8.4,5.5,3,68.96,0,0,,0,0,29.2,19.1,290,1030.1,87.7,31,174,0.6,2,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T12:00:00,8.9,5.6,2.3,63.45,0,0,,0,0,30.2,24.8,270,1030.4,80.1,40,287,1,3,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T13:00:00,9.2,6,2.6,63.16,0,0,,0,0,31.7,23.8,280,1029.9,75.1,40,105,0.4,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T14:00:00,9.6,6.5,2.2,60.02,0,0,,0,0,32.4,23,280,1029.5,55.7,48,65,0.2,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T15:00:00,9.2,6.1,2.6,63.21,0,0,,0,0,31.7,23,280,1029.1,61.1,,107,0.4,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T16:00:00,9.2,6,2.6,63.28,0,0,,0,0,29.5,23.8,280,1028.9,81.5,48,47,0.2,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T17:00:00,9.1,7,2.7,64.25,0,0,,0,0,27,13,240,1028.3,100,,10,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T18:00:00,8.6,5.8,3.4,69.8,0,0,,0,0,23.8,17.6,240,1028.7,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T19:00:00,8.2,5.5,3.4,71.74,0,0,,0,0,16.2,16.6,230,1028.7,100,47,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T20:00:00,7.9,5.5,3.4,73.2,0,0,,0,0,15.8,13.7,230,1028.9,100,48,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T21:00:00,7.3,5,3.3,75.76,0,0,,0,0,14.8,13,230,1028.7,100,45,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T22:00:00,7.6,4.8,3.5,75.35,0,0,,0,0,16.6,16.9,250,1028.4,96.2,43,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-20T23:00:00,7.1,4.6,3.6,78.87,0,0,,0,0,16.9,13.3,230,1028.2,100,43,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T00:00:00,6.9,3.8,3.6,79.27,0,0,,0,0,17.3,17.3,230,1027.7,99.9,43,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T01:00:00,6.9,3.9,3.7,79.88,0,0,,0,0,18.4,16.2,230,1027.3,100,42,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T02:00:00,7.1,4.8,3.7,78.92,0,0,,0,0,18.7,11.9,240,1026.7,100,41,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T03:00:00,6.7,3.4,3.7,81.2,0.005,100,rain,0,0,18.4,18,230,1026.1,100,38,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T04:00:00,6.2,3.8,4.4,88.22,0.407,100,rain,0,0,19.8,11.5,200,1025.2,100,32,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T05:00:00,6.3,3.2,4.6,88.35,0.01,100,rain,0,0,21.2,16.9,240,1025,100,32,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T06:00:00,5.8,3.1,4.2,88.88,0,0,,0,0,20.5,13.3,230,1024.6,64.9,32,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T07:00:00,5.8,2.7,4.1,88.81,0,0,,0,0,19.1,15.8,220,1024.2,83.6,31,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T08:00:00,5.7,2.9,4.1,89.29,0,0,,0,0,19.1,13,230,1024,83,27,32,0.1,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T09:00:00,5.9,3.3,3.9,86.84,0,0,,0,0,17.6,12.2,230,1023.8,92.6,31,74,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T10:00:00,7.1,4.7,4.1,81.01,0,0,,0,0,23.8,12.6,210,1023.2,99.3,38,176,0.6,2,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T11:00:00,8.2,5.9,4.2,75.76,0,0,,0,0,26.3,13.7,230,1022.5,100,,211,0.8,2,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T12:00:00,9.2,6.6,4.2,70.87,0,0,,0,0,28.4,17.3,220,1021.6,100,,311,1.1,3,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T13:00:00,9.7,6.7,3.9,67.07,0,0,,0,0,29.9,23.8,220,1020.5,100,,336,1.2,3,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T14:00:00,9.9,7,3.2,62.88,0,0,,0,0,30.2,23,220,1019.3,98,,241,0.9,2,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T15:00:00,10.2,10.2,3.1,61.2,0,0,,0,0,28.4,18.7,240,1018.3,98.9,,86,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T16:00:00,9.9,7.8,3.1,62.44,0,0,,0,0,27.7,15.1,210,1017.4,99.9,,77,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T17:00:00,9.6,7.5,3.6,66.41,0,0,,0,0,27.4,14.4,170,1016.2,89.8,50,18,0.1,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T18:00:00,8.9,6.6,3.1,67.27,0,0,,0,0,20.5,14.4,170,1015.3,96.9,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T19:00:00,8.4,7.5,3.2,69.81,0,0,,0,0,7.6,6.5,160,1014.5,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T20:00:00,7.8,6.4,3.4,73.26,0,0,,0,0,8.3,8.3,160,1013.7,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T21:00:00,7.8,5.6,3.6,74.7,0,0,,0,0,12.2,12.6,160,1012.8,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T22:00:00,8.3,5.8,2.7,67.7,0,0,,0,0,13.3,15.1,170,1011.8,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-21T23:00:00,10,7.4,1.9,57.32,0,0,,0,0,14.8,19.1,230,1010.9,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T00:00:00,10.3,10.3,2.4,57.88,0.004,100,rain,0,0,22,32.4,240,1009.8,100,,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T01:00:00,8.7,4.6,3.9,71.75,0.018,100,rain,0,0,35.3,33.1,220,1008.7,100,31,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T02:00:00,8.1,4.3,5.2,81.78,0.689,100,rain,0,0,37.8,27.4,230,1007.4,100,14,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T03:00:00,7.6,3.9,5.9,88.82,0.98,100,rain,0,0,33.8,24.5,220,1006.2,100,19,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T04:00:00,7.7,3.8,6.2,90.19,0.802,100,rain,0,0,34.6,27,220,1005,100,23,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T05:00:00,7.6,3.9,6.4,92.03,0.889,100,rain,0,0,37.1,24.1,210,1004,100,17,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T06:00:00,7.6,4.2,6.4,92.04,0.705,100,rain,0,0,36.4,21.6,210,1003.4,100,23,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T07:00:00,7.9,4.2,6.9,93.27,0.804,100,rain,0,0,33.5,24.8,220,1002.4,100,21,0,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T08:00:00,8.1,4.7,7.1,93.27,0.602,100,rain,0,0,33.8,22.7,210,1001.7,100,19,5,0,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T09:00:00,8.4,4.8,7.4,93.34,0.692,100,rain,0,0,32.8,25.6,210,1001.1,100,24,16,0.1,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T10:00:00,8.7,5.3,7.7,93.25,0.597,100,rain,0,0,31.3,24.5,210,1000.5,100,22,43,0.2,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-02-22T11:00:00,9.4,6,8.1,91.45,0.204,100,rain,0,0,34.9,26.3,210,999.5,100,34,44,0.2,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
